,Provincias,Population
12,02 Albacete,390141
24,03 Alicante/Alacant,2029213
36,04 AlmerÃ­a,770355
48,01 Araba/Ãlava,341441
60,33 Asturias,1014112
72,05 Ãvila,160615
84,06 Badajoz,665035
96,"07 Balears, Illes",1244394
108,08 Barcelona,5960134
120,48 Bizkaia,1166476
132,09 Burgos,362013
144,10 CÃ¡ceres,387963
156,11 CÃ¡diz,1261606
168,39 Cantabria,593386
180,12 CastellÃ³n/CastellÃ³,626668
192,13 Ciudad Real,494316
204,14 CÃ³rdoba,770977
216,"15 CoruÃ±a, A",1135206
228,16 Cuenca,199365
240,20 Gipuzkoa,732196
252,17 Girona,828976
264,18 Granada,943790
276,19 Guadalajara,285320
288,21 Huelva,536848
300,22 Huesca,229998
312,23 JaÃ©n,618206
324,24 LeÃ³n,446857
336,25 Lleida,456128
348,27 Lugo,325835
360,28 Madrid,7125583
372,29 MÃ¡laga,1789103
384,30 Murcia,1584801
396,31 Navarra,683525
408,32 Ourense,305510
420,34 Palencia,158365
432,"35 Palmas, Las",1171403
444,36 Pontevedra,948873
456,"26 Rioja, La",327115
468,37 Salamanca,328060
480,38 Santa Cruz de Tenerife,1086816
492,40 Segovia,157984
504,41 Sevilla,1972290
516,42 Soria,90199
528,43 Tarragona,874312
540,44 Teruel,135743
552,45 Toledo,751119
564,46 Valencia/ValÃ¨ncia,2758415
576,47 Valladolid,528253
588,49 Zamora,165543
600,50 Zaragoza,986889
612,51 Ceuta,83512
624,52 Melilla,87001
